name,comm_cost,complexity,type,naturalness,optimality
explored-9492,0.44407407407407407,31,explored,0.6,0.8694657388106398
explored-9493,0.44156378600823065,26,explored,0.3333333333333333,0.8846935202552517
explored-9494,0.25370370370370376,52,explored,0.5,0.9574313841304842
explored-9495,0.5333333333333334,18,explored,1.0,0.9189208789963812
explored-9496,0.7222222222222223,19,explored,0.0,0.9084940854339817
explored-9497,0.39555555555555555,32,explored,0.6,0.8982408528174572
explored-9498,0.3622134038800706,21,explored,0.75,0.9445489938136579
explored-9499,0.4305555555555556,48,explored,0.25,0.8470157902786968
explored-9500,0.36790123456790136,20,explored,0.75,0.9434205885350553
explored-9501,0.24703703703703717,52,explored,0.5714285714285714,0.9620982413822138
explored-9502,0.3858024691358025,47,explored,0.3333333333333333,0.8788231478745161
explored-9503,0.3447782816830436,121,explored,0.3,0.7123788156918232
explored-9504,0.6365740740740741,34,explored,0.25,0.8318956970544746
explored-9505,0.52,14,explored,0.5,0.9403569050741235
explored-9506,0.41988095238095235,37,explored,0.3333333333333333,0.8713248993228676
explored-9507,0.3927624086671706,58,explored,1.0,0.8546108751663137
explored-9508,0.4226179170623615,44,explored,0.5,0.8584190240864658
explored-9509,0.5555555555555556,33,explored,1.0,0.839248879153361
explored-9510,0.6776388888888889,38,explored,0.75,0.8097197432814301
explored-9511,0.23259259259259268,62,explored,0.3333333333333333,0.9458904362729728
explored-9512,0.44730452674897125,22,explored,0.3333333333333333,0.9011200483277032
explored-9513,0.4907407407407408,19,explored,0.3333333333333333,0.9147407922014045
explored-9514,0.37629629629629624,47,explored,0.5,0.8852045054363881
explored-9515,0.3502777777777777,46,explored,0.2,0.9043161544976943
explored-9516,0.2541798941798942,50,explored,0.5714285714285714,0.9581998662111093
explored-9517,0.6904761904761905,29,explored,0.6666666666666666,0.8567657054247015
explored-9518,0.4654100529100529,35,explored,0.6,0.8464356210674656
explored-9519,0.310681216931217,67,explored,0.5,0.8851222030167336
explored-9520,0.5750000000000001,20,explored,0.0,0.907304419248622
explored-9521,0.3452777777777778,26,explored,0.5,0.9410024383633021
explored-9522,0.6072530864197532,35,explored,0.0,0.8273749215128623
explored-9523,0.65,15,explored,0.5,0.9317463706296563
explored-9524,0.37642857142857133,25,explored,0.75,0.9267787608974741
explored-9525,0.5992592592592593,22,explored,0.6666666666666666,0.8961348229609347
explored-9526,0.36784979423868314,44,explored,0.5,0.895535413061111
explored-9527,0.297989417989418,38,explored,0.4,0.9517960537622591
explored-9528,0.54,35,explored,0.25,0.829101304774128
explored-9529,0.4658670033670035,36,explored,0.25,0.8442441360935343
explored-9530,0.2907828282828284,80,explored,0.5,0.8603304947921183
explored-9531,0.4268518518518518,14,explored,0.5,0.9447104773457227
explored-9532,0.3476851851851852,68,explored,0.375,0.8601896699712028
explored-9533,0.3725308641975309,6,explored,1.0,0.9999528741668859
explored-9534,0.35570987654320985,25,explored,0.5,0.9389727256047928
explored-9535,0.38607156218267347,97,explored,0.0,0.7554247206079862
explored-9536,0.4338888888888889,37,explored,0.4,0.8626149523633372
explored-9537,0.3206532921810701,66,explored,0.14285714285714285,0.8819852818340305
explored-9538,0.3733333333333332,41,explored,0.4,0.8962806192202044
explored-9539,0.29406525573192244,54,explored,0.5714285714285714,0.9274340005528503
explored-9540,0.31334175084175087,60,explored,0.2857142857142857,0.9031450956302648
explored-9541,0.4877525252525253,33,explored,0.0,0.8409893680514906
explored-9542,0.45259259259259255,17,explored,0.5,0.9269051854073398
explored-9543,0.43340815563037793,19,explored,0.6666666666666666,0.9190127469047232
explored-9544,0.4942063492063491,23,explored,0.75,0.8935580867953248
explored-9545,0.44145622895622905,38,explored,0.0,0.8554174247578239
explored-9546,0.3867283950617284,15,explored,0.6666666666666666,0.9544750417345522
explored-9547,0.39959288653733105,94,explored,0.9,0.7558103245849901
explored-9548,0.42967171717171715,44,explored,0.25,0.8536387429930951
explored-9549,0.44007875942399743,122,explored,0.0,0.6526125172304439
explored-9550,0.2878637566137565,77,explored,0.4444444444444444,0.8705396648406184
explored-9551,0.43058361391694744,13,explored,1.0,0.9496516313354374
explored-9552,0.2641975308641975,65,explored,0.5,0.9185407966811463
explored-9553,0.3768518518518519,74,explored,0.375,0.8258318261038646
explored-9554,0.24272486772486768,58,explored,0.42857142857142855,0.9511227922329611
explored-9555,0.3222222222222222,37,explored,0.2,0.9356019730871272
explored-9556,0.2985185185185186,35,explored,0.6,0.9527106704142184
explored-9557,0.30639730639730645,49,explored,0.6666666666666666,0.9240216862546505
explored-9558,0.23703703703703716,43,explored,0.5,0.9811687843979606
explored-9559,0.3065740740740741,46,explored,0.6,0.9326771995726791
explored-9560,0.45259259259259255,15,explored,0.5,0.9373900436790845
explored-9561,0.3156481481481481,46,explored,0.5,0.9269581505067938
explored-9562,0.43740740740740724,11,explored,1.0,0.9595855821176092
explored-9563,0.2944444444444445,38,explored,0.5,0.9542396435694046
explored-9564,0.4686522633744856,46,explored,0.8333333333333334,0.8242096763966027
explored-9565,0.40787037037037044,55,explored,0.3333333333333333,0.8472773551926351
explored-9566,0.5571428571428572,19,explored,0.5,0.9130362610604608
explored-9567,0.43880658436214004,26,explored,0.3333333333333333,0.8857336566048571
explored-9568,0.4818077601410935,29,explored,0.5,0.8622357324429887
explored-9569,0.2649074074074076,67,explored,0.5714285714285714,0.9124732573878868
explored-9570,0.3154706790123457,95,explored,0.3,0.8032539718424184
explored-9571,0.5333333333333334,31,explored,0.75,0.8503661941903131
explored-9572,0.3372685185185187,80,explored,0.5,0.8325540158192148
explored-9573,0.40213477366255146,29,explored,0.4,0.9000203341713366
explored-9574,0.30698653198653214,53,explored,0.42857142857142855,0.9193873055935543
explored-9575,0.40550103600103604,59,explored,0.8571428571428571,0.8445356869108029
explored-9576,0.41757201646090536,37,explored,0.25,0.8727437801184833
explored-9577,0.29546296296296304,61,explored,0.625,0.9111454618798946
explored-9578,0.2903703703703704,84,explored,0.4444444444444444,0.8492903254577966
explored-9579,0.3335288065843621,83,explored,0.5,0.8263236362699827
explored-9580,0.34824074074074074,43,explored,0.5,0.9103303289038529
explored-9581,0.4180087916199029,56,explored,1.0,0.8393816177931068
explored-9582,0.38541666666666674,31,explored,0.3333333333333333,0.9068073846364197
explored-9583,0.8083333333333333,25,explored,0.0,0.8741793600912837
explored-9584,0.5176882716049384,69,explored,0.3333333333333333,0.7521471522696395
explored-9585,0.3719552469135803,104,explored,0.2222222222222222,0.744107996720355
explored-9586,0.22259259259259268,43,explored,0.5,0.9869628681321304
explored-9587,0.39135802469135805,11,explored,0.5,0.9705814314477125
explored-9588,0.4180555555555556,71,explored,0.2857142857142857,0.8096764845535328
explored-9589,0.5358796296296298,10,explored,0.5,0.9610430272226625
explored-9590,0.2682716049382716,55,explored,0.5714285714285714,0.9433524035103051
explored-9591,0.3773959435626102,91,explored,0.25,0.7775385575673259
explored-9592,0.30138888888888893,44,explored,0.2,0.9404089586524109
explored-9593,0.4798148148148148,17,explored,0.3333333333333333,0.9255681167349119
explored-9594,0.2407407407407407,80,explored,0.2857142857142857,0.890231992721526
explored-9595,0.41828703703703707,84,explored,0.2857142857142857,0.772856634522286
explored-9596,0.5375661375661376,12,explored,1.0,0.9504528273272981
explored-9597,0.24481481481481482,70,explored,0.2857142857142857,0.9160142144212955
explored-9598,0.7777777777777778,17,explored,0.0,0.9173060385977214
explored-9599,0.4111111111111112,16,explored,0.5,0.9408137517510542
explored-9600,0.3280996472663138,33,explored,0.8,0.9367425193160253
explored-9601,0.28009259259259256,32,explored,0.6,0.9673269479002727
explored-9602,0.8083333333333333,12,explored,1.0,0.9427126039944421
explored-9603,0.4047081930415264,65,explored,0.16666666666666666,0.8336653824298121
explored-9604,0.7733333333333333,10,explored,1.0,0.9543470677162624
explored-9605,0.41301907968574647,40,explored,1.0,0.8698986864943733
explored-9606,0.6232510288065845,38,explored,0.25,0.8111439467770565
explored-9607,0.4843940539178635,95,explored,0.9,0.7023176621094913
explored-9608,0.2992283950617285,69,explored,0.375,0.8863222511707443
explored-9609,0.3357592592592593,84,explored,0.7777777777777778,0.8221692338915279
explored-9610,0.28722222222222227,44,explored,0.3333333333333333,0.949642335922408
explored-9611,0.4411111111111111,51,explored,0.8,0.8349318208800045
explored-9612,0.33472222222222214,36,explored,0.2,0.9269728396524795
explored-9613,0.3679232804232804,27,explored,0.5,0.9256400522019824
explored-9614,0.3850509259259258,85,explored,0.375,0.7898944452008501
explored-9615,0.5705555555555556,19,explored,0.3333333333333333,0.9126919557779037
explored-9616,0.3220370370370371,56,explored,0.3333333333333333,0.9056328754526345
explored-9617,0.40222222222222226,54,explored,0.2,0.8530302849916097
explored-9618,0.6575617283950618,16,explored,0.5,0.9262788201661374
explored-9619,0.3012962962962964,32,explored,0.4,0.9548386789327478
explored-9620,0.41525933942600624,93,explored,0.375,0.7492708564225691
explored-9621,0.4131746031746031,34,explored,0.5,0.8826816802291751
explored-9622,0.35406635802469144,44,explored,0.5,0.9048761651044154
explored-9623,0.9333333333333333,12,explored,1.0,0.9388164656903263
explored-9624,0.2830555555555556,42,explored,0.3333333333333333,0.9560123375245779
explored-9625,0.41449120838009734,51,explored,0.2,0.8523983258888561
explored-9626,0.2314814814814815,50,explored,0.3333333333333333,0.974158130711589
explored-9627,0.3526851851851851,36,explored,0.4,0.9142837947608692
explored-9628,0.3041750841750843,55,explored,0.5714285714285714,0.9192170938681202
explored-9629,0.5275462962962963,15,explored,0.0,0.9348897214200473
explored-9630,0.4051851851851851,17,explored,0.6666666666666666,0.9385860191495874
explored-9631,0.2231481481481482,47,explored,0.3333333333333333,0.9816444696075516
explored-9632,0.2749074074074074,53,explored,0.2857142857142857,0.9417790630442385
explored-9633,0.639351851851852,14,explored,0.5,0.9372931502925246
explored-9634,0.27839506172839523,53,explored,0.3333333333333333,0.9393551231568139
explored-9635,0.6498765432098765,15,explored,0.5,0.9317495369880886
explored-9636,0.41620370370370374,37,explored,0.6,0.8735821965635646
explored-9637,0.4514814814814816,36,explored,0.6,0.8536348797187833
explored-9638,0.36611111111111105,23,explored,0.6666666666666666,0.9381675772733873
explored-9639,0.26481481481481484,44,explored,0.5,0.9633950604270372
explored-9640,0.41020393466028393,116,explored,0.4,0.6873934938602337
explored-9641,0.4261111111111111,32,explored,0.25,0.877855230198589
explored-9642,0.41875661375661366,37,explored,0.25,0.8720164614525013
explored-9643,0.23259259259259257,40,explored,0.5,0.9932223741574974
explored-9644,0.4022927689594358,16,explored,1.0,0.9441403449094823
explored-9645,0.48018518518518516,24,explored,0.75,0.8886445748079271
explored-9646,0.33719135802469147,51,explored,0.3333333333333333,0.9002795506510813
explored-9647,0.8444444444444444,14,explored,0.0,0.9310434819179366
explored-9648,0.7733333333333333,14,explored,0.0,0.9332599417953276
explored-9649,0.30872574955908294,21,explored,0.8,0.9779367492071508
explored-9650,0.3510185185185184,32,explored,0.6,0.9266915026418885
explored-9651,0.39216049382716045,22,explored,0.5,0.9232868034288475
explored-9652,0.3112962962962964,20,explored,0.5,0.9798483298978217
explored-9653,0.44333333333333336,34,explored,0.6,0.8629083702609133
explored-9654,0.638425925925926,24,explored,0.3333333333333333,0.8845825382420871
explored-9655,0.2708333333333335,59,explored,0.5,0.931505622174597
explored-9656,0.8666666666666667,25,explored,0.5,0.8723611729992672
explored-9657,0.26250000000000007,77,explored,0.2857142857142857,0.8856951975887837
explored-9658,0.3345061728395061,45,explored,0.3333333333333333,0.9165782822990027
explored-9659,0.647530864197531,10,explored,0.5,0.9581769291441434
explored-9660,0.43333333333333335,28,explored,0.25,0.8838637760745317
explored-9661,0.3896384479717814,33,explored,0.4,0.9000179052690711
explored-9662,0.35462962962962963,37,explored,0.2,0.9127415417276366
explored-9663,0.301984126984127,63,explored,0.5,0.9016055761256734
explored-9664,0.662962962962963,24,explored,0.3333333333333333,0.8839526627436464
explored-9665,0.2826131687242799,82,explored,0.5,0.8595687822335601
explored-9666,0.37737654320987657,41,explored,0.4,0.8935126166141891
explored-9667,0.3784704184704185,21,explored,0.6666666666666666,0.9342781883033814
explored-9668,0.2662698412698412,53,explored,0.3333333333333333,0.9477652089455338
explored-9669,0.40495173961840636,58,explored,0.6,0.8462609490647994
explored-9670,0.507473544973545,23,explored,0.3333333333333333,0.8932175032768972
explored-9671,0.4287037037037038,57,explored,0.16666666666666666,0.8309993003934969
explored-9672,0.5141975308641976,15,explored,0.5,0.9352324179971152
explored-9673,0.33493716931216944,88,explored,0.5,0.8113737863290076
explored-9674,0.4109571575543798,98,explored,0.0,0.7377332196594966
explored-9675,0.2946560846560846,55,explored,0.42857142857142855,0.9256972930769768
explored-9676,0.38279835390946515,45,explored,0.5,0.8838988019029872
explored-9677,0.5530864197530866,13,explored,0.5,0.9447810047013354
explored-9678,0.35262345679012363,72,explored,0.5714285714285714,0.8459522468543593
explored-9679,0.28947811447811445,89,explored,0.4,0.8357151734636088
explored-9680,0.34539682539682537,20,explored,1.0,0.9574857845420585
explored-9681,0.3132407407407407,41,explored,0.2,0.9370614983816168
explored-9682,0.4016666666666667,14,explored,0.6666666666666666,0.9533030106339828
explored-9683,0.44193121693121695,49,explored,0.3333333333333333,0.8377946709711616
explored-9684,0.4181163486719044,30,explored,0.3333333333333333,0.8877338776811537
explored-9685,0.5642592592592592,15,explored,0.5,0.9339473304949333
explored-9686,0.3990334896584897,117,explored,0.0,0.6912464765092352
explored-9687,0.4867283950617285,16,explored,0.5,0.9306640969331961
explored-9688,0.2578703703703704,76,explored,0.5,0.8912831781800753
explored-9689,0.4582070707070708,26,explored,0.0,0.8792702497500582
explored-9690,0.46657407407407403,31,explored,0.5,0.855690633524476
explored-9691,0.44641460905349795,40,explored,1.0,0.8471343107452232
explored-9692,0.36703703703703705,43,explored,0.6666666666666666,0.8975922154171598
explored-9693,0.42592592592592593,32,explored,0.5,0.877980044409035
explored-9694,0.298425925925926,58,explored,0.16666666666666666,0.917405042587174
explored-9695,0.32592592592592595,46,explored,0.5,0.9203520328789555
explored-9696,0.3904309116809117,87,explored,0.9,0.781036441569837
explored-9697,0.38112139917695476,19,explored,0.5,0.9397265958720904
explored-9698,0.4429629629629629,16,explored,0.5,0.9329250147694341
explored-9699,0.308425925925926,51,explored,0.3333333333333333,0.9195040330065766
explored-9700,0.43058361391694744,22,explored,0.5,0.9066885740293371
explored-9701,0.2650000000000001,47,explored,0.4,0.9524121042615186
explored-9702,0.2378703703703704,61,explored,0.7142857142857143,0.9455586137435374
