name,comm_cost,complexity,type,commutative
explored-12082,0.35472027972027975,26,explored,False
explored-12083,0.47504134250114727,38,explored,False
explored-12084,0.45170996525455787,21,explored,False
explored-12085,0.33891948990272924,34,explored,False
explored-12086,0.36313862194143876,36,explored,False
explored-12087,0.3998379182634746,26,explored,False
explored-12088,0.5254196407021517,26,explored,False
explored-12089,0.535086365968041,42,explored,False
explored-12090,0.44967070781181584,33,explored,False
explored-12091,0.4015151515151514,37,explored,False
explored-12092,0.4161706349206349,36,explored,False
explored-12093,0.5909239230962449,27,explored,False
explored-12094,0.40946487011373334,38,explored,False
explored-12095,0.5825794523601258,20,explored,False
explored-12096,0.40058504427362074,19,explored,False
explored-12097,0.49488587630019787,31,explored,False
explored-12098,0.5305081786462749,30,explored,False
explored-12099,0.3808150183150183,31,explored,False
explored-12100,0.5400361664544795,25,explored,False
explored-12101,0.4836849176515521,28,explored,False
explored-12102,0.5116384623832348,40,explored,False
explored-12103,0.4270605155437548,39,explored,False
explored-12104,0.47902097902097895,17,explored,False
explored-12105,0.3782292202397436,25,explored,False
explored-12106,0.5483870967741935,24,explored,False
explored-12107,0.4429037791134971,29,explored,False
explored-12108,0.39397568964083785,43,explored,False
explored-12109,0.3916666666666666,14,explored,False
explored-12110,0.3916493676350433,31,explored,False
explored-12111,0.5854538263665099,22,explored,False
explored-12112,0.49456867353286793,29,explored,False
explored-12113,0.43543304772077773,39,explored,False
explored-12114,0.45400432900432897,23,explored,False
explored-12115,0.42141843164928183,29,explored,False
explored-12116,0.478679322556554,24,explored,False
explored-12117,0.3661370471769081,41,explored,False
explored-12118,0.5168787500618333,24,explored,False
explored-12119,0.4974118584859213,28,explored,False
explored-12120,0.4461215606376896,41,explored,False
explored-12121,0.34015984015984013,34,explored,False
explored-12122,0.37343266253869967,29,explored,False
explored-12123,0.29595047401111474,35,explored,False
explored-12124,0.5591847993702658,27,explored,False
explored-12125,0.3858892391817016,36,explored,False
explored-12126,0.5842475805706469,37,explored,False
explored-12127,0.5114113957726818,42,explored,False
explored-12128,0.3917796598930312,31,explored,False
explored-12129,0.36904761904761896,25,explored,False
explored-12130,0.451709965254558,34,explored,False
explored-12131,0.3869849941271146,33,explored,False
explored-12132,0.25616977225672877,30,explored,False
explored-12133,0.5201624040976666,32,explored,False
explored-12134,0.3764354919889271,41,explored,False
explored-12135,0.4945565465677617,33,explored,False
explored-12136,0.40454517438663706,36,explored,False
explored-12137,0.4558242479558574,30,explored,False
explored-12138,0.31263353511973646,21,explored,False
explored-12139,0.47212629374500503,25,explored,False
explored-12140,0.47867838608680724,35,explored,False
explored-12141,0.4545110695283042,39,explored,False
explored-12142,0.4819503704879806,38,explored,False
explored-12143,0.5254196407021519,27,explored,False
explored-12144,0.36034923714613276,24,explored,False
explored-12145,0.29166666666666674,19,explored,False
explored-12146,0.3916666666666667,8,explored,False
explored-12147,0.3494763643482808,29,explored,False
explored-12148,0.4770318913584748,42,explored,False
explored-12149,0.37543080807652907,40,explored,False
explored-12150,0.3182229429274773,21,explored,False
explored-12151,0.4509086027963085,42,explored,False
explored-12152,0.4979227140131439,51,explored,False
explored-12153,0.43968612619811775,30,explored,False
explored-12154,0.4763148831692583,35,explored,False
explored-12155,0.4326583710407239,32,explored,False
explored-12156,0.30624318429661934,39,explored,False
explored-12157,0.396013693305423,34,explored,False
explored-12158,0.5253152728190398,37,explored,False
explored-12159,0.5268508322574046,32,explored,False
explored-12160,0.4096140298102001,43,explored,False
explored-12161,0.34337489027327717,40,explored,False
explored-12162,0.5249999999999999,18,explored,False
explored-12163,0.4837742886668519,33,explored,False
explored-12164,0.45833333333333326,16,explored,False
explored-12165,0.4974118584859212,26,explored,False
explored-12166,0.33533383649883275,38,explored,False
explored-12167,0.4361565535305032,21,explored,False
explored-12168,0.3544906694118378,30,explored,False
explored-12169,0.4979976104976105,47,explored,False
explored-12170,0.3943770903010033,31,explored,False
explored-12171,0.4730218235372874,24,explored,False
explored-12172,0.5437274061375728,28,explored,False
explored-12173,0.3874410918445438,33,explored,False
explored-12174,0.3864200315813219,30,explored,False
explored-12175,0.46338383838383845,35,explored,False
explored-12176,0.32547952478927455,14,explored,False
explored-12177,0.3494763643482808,39,explored,False
explored-12178,0.4808246355154163,32,explored,False
explored-12179,0.45678567956046545,40,explored,False
explored-12180,0.3969576138040487,41,explored,False
explored-12181,0.4375,11,explored,False
explored-12182,0.47070707070707063,48,explored,False
explored-12183,0.41990862463150125,17,explored,False
explored-12184,0.40973807521326444,27,explored,False
explored-12185,0.544264374123529,26,explored,False
explored-12186,0.2856331168831169,21,explored,False
explored-12187,0.4976778176167632,39,explored,False
explored-12188,0.4436668314588226,43,explored,False
explored-12189,0.4511980611339219,35,explored,False
explored-12190,0.4819664885769217,48,explored,False
explored-12191,0.49021718691656246,31,explored,False
explored-12192,0.43887023669632363,20,explored,False
explored-12193,0.3948433314906621,35,explored,False
explored-12194,0.5163244583349818,20,explored,False
explored-12195,0.484046281688991,24,explored,False
explored-12196,0.44969386550835766,33,explored,False
explored-12197,0.4642857142857143,9,explored,False
explored-12198,0.6314925308523254,23,explored,False
explored-12199,0.4016815742795097,31,explored,False
explored-12200,0.3884537866449511,29,explored,False
explored-12201,0.33333333333333326,10,explored,True
explored-12202,0.36950125032931813,50,explored,False
explored-12203,0.44808699761082027,22,explored,False
explored-12204,0.473444871396436,33,explored,False
explored-12205,0.5284244619956024,15,explored,False
explored-12206,0.4261035726376443,25,explored,False
explored-12207,0.6018924481030781,24,explored,False
explored-12208,0.41555061634724644,36,explored,False
explored-12209,0.50174490133126,30,explored,False
explored-12210,0.473444871396436,30,explored,False
explored-12211,0.4785295230827167,36,explored,False
explored-12212,0.44808699761082027,26,explored,False
explored-12213,0.4225753760108246,34,explored,False
explored-12214,0.37032951568555283,34,explored,False
explored-12215,0.4308926367749897,21,explored,False
explored-12216,0.4992230606651633,28,explored,False
explored-12217,0.2569444444444444,23,explored,False
explored-12218,0.3546501802546437,39,explored,False
explored-12219,0.4327000699246779,42,explored,False
explored-12220,0.3717719643024848,34,explored,False
explored-12221,0.526350731233156,37,explored,False
explored-12222,0.3899673989921476,32,explored,False
explored-12223,0.44291398256915493,18,explored,False
explored-12224,0.42036362545939254,24,explored,False
explored-12225,0.21363636363636362,18,explored,False
explored-12226,0.5271995950980919,33,explored,False
explored-12227,0.29166666666666674,22,explored,False
explored-12228,0.5496400552269426,30,explored,False
explored-12229,0.37257175660160735,24,explored,False
explored-12230,0.43329417293233086,32,explored,False
explored-12231,0.6126118067978532,32,explored,False
explored-12232,0.35776579352850535,26,explored,False
explored-12233,0.3616642259817333,29,explored,False
explored-12234,0.376435491988927,42,explored,False
explored-12235,0.3070450126742581,26,explored,False
explored-12236,0.5476190476190477,14,explored,False
explored-12237,0.4203340611094102,26,explored,False
explored-12238,0.45692344971654775,31,explored,False
explored-12239,0.5336405788766885,36,explored,False
explored-12240,0.2933183004984572,25,explored,False
explored-12241,0.33083094441790095,26,explored,False
explored-12242,0.508039838008782,24,explored,False
explored-12243,0.32547952478927455,18,explored,False
explored-12244,0.3424322330813203,39,explored,False
explored-12245,0.44411202470001543,31,explored,False
explored-12246,0.33333333333333337,17,explored,False
explored-12247,0.42931785005935796,33,explored,False
explored-12248,0.36984848484848487,27,explored,False
explored-12249,0.39028748072375985,38,explored,False
explored-12250,0.5142007116499736,35,explored,False
explored-12251,0.4613852302565671,29,explored,False
explored-12252,0.3788905180840665,26,explored,False
explored-12253,0.37976605707941713,36,explored,False
explored-12254,0.4308926367749897,10,explored,False
explored-12255,0.39212374468129485,34,explored,False
explored-12256,0.29166666666666674,22,explored,False
explored-12257,0.4815002624755701,36,explored,False
explored-12258,0.3380952380952381,31,explored,False
explored-12259,0.31345448353038485,36,explored,False
explored-12260,0.5270833333333333,29,explored,False
explored-12261,0.3904056435291938,21,explored,False
explored-12262,0.3916493676350433,30,explored,False
explored-12263,0.4772303974562162,27,explored,False
explored-12264,0.4513207794738374,44,explored,False
explored-12265,0.4225753760108246,37,explored,False
explored-12266,0.3632478632478632,23,explored,False
explored-12267,0.448241341991342,30,explored,False
explored-12268,0.4904192003380258,31,explored,False
explored-12269,0.5657152622400109,32,explored,False
explored-12270,0.37178423319939125,34,explored,False
explored-12271,0.4279346414178806,21,explored,False
explored-12272,0.3731927266982187,36,explored,False
explored-12273,0.5048939074577238,26,explored,False
explored-12274,0.25476190476190474,20,explored,False
explored-12275,0.3795731234995492,25,explored,False
explored-12276,0.45099748737306533,30,explored,False
explored-12277,0.3530570663771423,48,explored,False
explored-12278,0.4643470010725188,38,explored,False
explored-12279,0.5833333333333333,34,explored,False
explored-12280,0.5076270861911787,34,explored,False
explored-12281,0.4091254650579841,29,explored,False
explored-12282,0.4228879227515101,41,explored,False
explored-12283,0.3749750573680535,26,explored,False
explored-12284,0.4122660031933738,47,explored,False
explored-12285,0.3882947071719386,21,explored,False
explored-12286,0.45988897961437725,29,explored,False
explored-12287,0.42929052275685875,39,explored,False
explored-12288,0.40176038500506583,34,explored,False
explored-12289,0.4916686574295269,21,explored,False
explored-12290,0.5008783313417455,14,explored,False
explored-12291,0.5487179487179488,27,explored,False
explored-12292,0.46997825666893667,31,explored,False
explored-12293,0.4701134380453752,26,explored,False
explored-12294,0.5483870967741935,27,explored,False
explored-12295,0.333525118886961,30,explored,False
explored-12296,0.4419916767478058,36,explored,False
explored-12297,0.49493556759673385,22,explored,False
explored-12298,0.3779719097046236,45,explored,False
explored-12299,0.41899361192518714,24,explored,False
explored-12300,0.5287445119891928,41,explored,False
explored-12301,0.5670419254658385,16,explored,False
explored-12302,0.4677737336973006,22,explored,False
explored-12303,0.2569444444444444,23,explored,False
explored-12304,0.40767127017127014,56,explored,False
explored-12305,0.5193855110925976,35,explored,False
