name,comm_cost,complexity,type,degree_iff,distance
explored-4511,0.27556626709031395,29,explored,0.7142857142857143,0.22733344442480746
explored-4512,0.35299973120867845,28,explored,0.5714285714285714,0.26179732480173196
explored-4513,0.19245859811284438,28,explored,0.75,0.17535962069724526
explored-4514,0.4461113518197575,14,explored,0.75,0.13842570584081745
explored-4515,0.34562752744078573,15,explored,1.0,0.13981000110306832
explored-4516,0.4356465434238399,6,explored,1.0,0.06178268425991715
explored-4517,0.30931061043712704,22,explored,0.7142857142857143,0.1908448226475003
explored-4518,0.41437431799216906,19,explored,0.6,0.1836083783491312
explored-4519,0.6412478336221838,7,explored,1.0,0.08252730363292017
explored-4520,0.3201505231401247,25,explored,0.5714285714285714,0.22257153999326973
explored-4521,0.3539379934527249,7,explored,0.6666666666666666,0.05758793285934959
explored-4522,0.3542930387059504,15,explored,0.8,0.1403930097633156
explored-4523,0.25682409012131735,14,explored,1.0,0.09800235752374564
explored-4524,0.3293736761024457,25,explored,0.75,0.2257839681654827
explored-4525,0.3949727999229734,11,explored,0.75,0.09800021897838967
explored-4526,0.49789119166827134,17,explored,0.6,0.17837418753325365
explored-4527,0.24069360196418277,19,explored,0.8333333333333334,0.13925450809748088
explored-4528,0.5398733872520702,17,explored,0.8,0.1715169116058635
explored-4529,0.2553016079337571,18,explored,0.6666666666666666,0.13520848398015595
explored-4530,0.16847198151357623,21,explored,0.8571428571428571,0.11318880762432523
explored-4531,0.4228548847807947,20,explored,0.6,0.19503021323605393
explored-4532,0.3588769336927917,10,explored,0.8,0.08765678165968759
explored-4533,0.40952664644714054,15,explored,0.5,0.14135664973713075
explored-4534,0.058275563258232355,17,explored,1.0,0.02350116094016314
explored-4535,0.33160023108030057,27,explored,0.5714285714285714,0.2452086285565478
explored-4536,0.35996413441170816,9,explored,0.75,0.0771116628877694
explored-4537,0.23920421721548257,26,explored,0.875,0.1866113692657788
explored-4538,0.5598702580396688,8,explored,0.5,0.07542931146188059
explored-4539,0.3940280184864242,10,explored,0.5,0.08744979022841466
explored-4540,0.4048057481224726,16,explored,1.0,0.15126591574710535
explored-4541,0.3813125842480263,11,explored,0.75,0.09718085439415003
explored-4542,0.5627437175043328,7,explored,0.6666666666666666,0.06471079957125656
explored-4543,0.2705384652416716,26,explored,0.8888888888888888,0.20509069410171074
explored-4544,0.4023685730791451,17,explored,0.8,0.161515943539796
explored-4545,0.30412333911034106,17,explored,0.6,0.14191725495101765
explored-4546,0.4091746100519933,8,explored,0.8,0.06955056632373706
explored-4547,0.4092277665447077,14,explored,0.3333333333333333,0.13092459524660577
explored-4548,0.17179777264266016,22,explored,0.8333333333333334,0.121492163283882
explored-4549,0.6734979780473715,5,explored,0.5,0.08586224568834445
explored-4550,0.10574932601579068,20,explored,1.0,0.070532083120794
explored-4551,0.4296709512805701,11,explored,0.8,0.1045201749852816
explored-4552,0.25338195647987694,31,explored,0.7142857142857143,0.22968384843471987
explored-4553,0.18550613004685823,25,explored,0.8888888888888888,0.14953188850351937
explored-4554,0.4166536282816613,14,explored,0.75,0.13201835148067534
explored-4555,0.350546007445921,8,explored,0.75,0.0684106978296585
explored-4556,0.37086582900057785,12,explored,0.75,0.10779964529461968
explored-4557,0.38157134604275,4,explored,1.0,0.023464090531254974
explored-4558,0.45136481802426365,4,explored,0.5,0.059345192107229834
explored-4559,0.3575967648757945,19,explored,0.8,0.18125771506329924
explored-4560,0.4971476025418835,14,explored,0.25,0.14872330801168
explored-4561,0.30635290294627404,8,explored,0.75,0.06045143783068547
explored-4562,0.38372689196995957,17,explored,0.6666666666666666,0.16052887187704254
explored-4563,0.3101771615636435,5,explored,1.0,0.03531714567085527
explored-4564,0.4277954297451698,15,explored,0.5,0.14423282102630755
explored-4565,0.3909848594261507,24,explored,0.625,0.23455220672104152
explored-4566,0.37128105141536705,8,explored,1.0,0.0656319369041643
explored-4567,0.554520508376661,14,explored,0.6666666666666666,0.1388320693762932
explored-4568,0.42600616214134424,7,explored,1.0,0.06560302697244287
explored-4569,0.593665751973811,23,explored,0.6,0.23384293509771936
explored-4570,0.5349298334296169,17,explored,0.3333333333333333,0.17204887865917756
explored-4571,0.277597246293087,20,explored,0.8,0.1613030602274661
explored-4572,0.4432228480647026,39,explored,0.375,0.3899667057020087
explored-4573,0.36880255472109913,15,explored,0.6666666666666666,0.13949761533433325
explored-4574,0.422053605815521,22,explored,0.5714285714285714,0.21576257529272402
explored-4575,0.34929432248539716,13,explored,0.75,0.12005147727014509
explored-4576,0.46093539379934545,14,explored,0.5,0.14279824339036162
explored-4577,0.7539897458116697,9,explored,0.5,0.09534814819922294
explored-4578,0.5148597470954491,11,explored,0.3333333333333333,0.11447344913041346
explored-4579,0.3125000000000001,19,explored,0.8,0.16334879810369093
explored-4580,0.5859811284421337,8,explored,0.0,0.07572969293269075
explored-4581,0.2949523396880418,18,explored,0.8571428571428571,0.14803925658945025
explored-4582,0.431289877399063,36,explored,0.25,0.36296620017144454
explored-4583,0.4352614095898326,15,explored,0.8,0.14575141556691554
explored-4584,0.5133773830155981,25,explored,0.25,0.25794039477945674
explored-4585,0.21310738815071595,31,explored,0.7777777777777778,0.20838506036551582
explored-4586,0.2726242056614675,19,explored,0.8333333333333334,0.15021897282672952
explored-4587,0.34907567879838264,19,explored,0.6666666666666666,0.17779106603851866
explored-4588,0.322798318248925,21,explored,0.6,0.18556074471125744
explored-4589,0.4876035047178896,9,explored,0.6666666666666666,0.1055028432566296
explored-4590,0.2829650491045641,14,explored,0.75,0.10672942745479175
explored-4591,0.37810514153668406,17,explored,0.8,0.16046174796158533
explored-4592,0.6113012709416523,7,explored,0.0,0.07083650774330721
explored-4593,0.32023757943385345,13,explored,0.8,0.11350004949906556
explored-4594,0.15335547852878895,15,explored,1.0,0.06356926723271394
explored-4595,0.19120891905770598,14,explored,1.0,0.0768445338671314
explored-4596,0.34509796841902574,23,explored,0.6666666666666666,0.21193078523619222
explored-4597,0.27876468322742165,23,explored,0.6666666666666666,0.1888284118258255
explored-4598,0.24190918062776834,11,explored,0.8,0.06454173396078275
explored-4599,0.10958261120739476,20,explored,0.8333333333333334,0.07255681438857742
explored-4600,0.21790751973810907,30,explored,0.7142857142857143,0.20358419845514383
explored-4601,0.40215715065151825,39,explored,0.4444444444444444,0.3672514590538347
explored-4602,0.1489745811669556,22,explored,0.8333333333333334,0.10827858489271436
explored-4603,0.3664969670710574,7,explored,0.75,0.05550893895648139
explored-4604,0.43428653957250163,20,explored,0.5,0.19665761627938266
explored-4605,0.4925259965337956,13,explored,0.3333333333333333,0.14034433083674303
explored-4606,0.2177570768342001,12,explored,0.75,0.06608822261554646
explored-4607,0.24653219076962596,27,explored,0.75,0.19738257783616825
explored-4608,0.3381053822453305,18,explored,0.6,0.16449300664203084
explored-4609,0.22772241478913935,14,explored,1.0,0.08837895937021206
explored-4610,0.3248146543423841,24,explored,0.7142857142857143,0.21476753191100725
explored-4611,0.634676487579434,8,explored,0.5,0.08834217705083312
explored-4612,0.2741551126516466,18,explored,0.6666666666666666,0.1414168895238695
explored-4613,0.2605430387059504,19,explored,0.8,0.14642683916007887
explored-4614,0.2881402849990372,14,explored,0.8333333333333334,0.10878048282328255
explored-4615,0.3764442518775276,9,explored,0.75,0.07603350477376944
explored-4616,0.4176295012516852,18,explored,0.8333333333333334,0.17357378692172176
explored-4617,0.30380841196482467,25,explored,0.7142857142857143,0.21676582500933422
explored-4618,0.3162881523204314,16,explored,0.6,0.13795251959998417
explored-4619,0.2745414500288852,20,explored,0.8333333333333334,0.1603201657487441
explored-4620,0.5086414404005393,9,explored,0.6666666666666666,0.09722457343224528
explored-4621,0.4658665110084088,14,explored,0.3333333333333333,0.1444072440899606
explored-4622,0.295006499133449,14,explored,0.8,0.11164538049468944
explored-4623,0.42043375698055097,37,explored,0.625,0.3635559971941408
explored-4624,0.2728913922588101,16,explored,0.8,0.12205320206104067
explored-4625,0.3766809487130113,13,explored,0.75,0.11824675767883783
explored-4626,0.3220501155401504,15,explored,0.8,0.13155533290889024
explored-4627,0.3775611399961488,9,explored,0.75,0.07603033488167403
explored-4628,0.34502174401437846,13,explored,0.6,0.1202643713794521
explored-4629,0.3162053084280122,12,explored,0.8,0.10270652893417989
explored-4630,0.28259315424610065,20,explored,0.8333333333333334,0.16296447302673975
explored-4631,0.39866767764298117,14,explored,0.6,0.12975265329887503
explored-4632,0.4917757879196356,11,explored,1.0,0.12171662155720336
explored-4633,0.5780979202772965,12,explored,0.6666666666666666,0.11727531667425097
explored-4634,0.3029559021760063,15,explored,0.8333333333333334,0.12365216245688067
explored-4635,0.8957250144425188,3,explored,1.0,0.10137061608024939
explored-4636,0.45455621349252207,9,explored,0.3333333333333333,0.09499548492395489
explored-4637,0.31471532190769635,13,explored,0.8333333333333334,0.11105471073644992
explored-4638,0.22540679761217042,20,explored,0.8571428571428571,0.1384891220668545
explored-4639,0.3902685506130048,23,explored,0.6666666666666666,0.2239854321979759
explored-4640,0.26469526285384193,8,explored,1.0,0.04667720841895275
explored-4641,0.19323789235509348,29,explored,0.75,0.18315445607200898
explored-4642,0.3174748459464666,24,explored,0.7142857142857143,0.2123185434700585
explored-4643,0.34577797034469493,13,explored,0.8,0.12050358825852843
explored-4644,0.3604250914692857,17,explored,0.8,0.1609492787346364
explored-4645,0.4242088709159768,14,explored,0.3333333333333333,0.1333533610363918
explored-4646,0.3365708646254575,18,explored,0.6666666666666666,0.16383007396649643
explored-4647,0.4203856152513,8,explored,0.6666666666666666,0.07275948060149391
explored-4648,0.23549128634700578,9,explored,1.0,0.04347731791091527
explored-4649,0.29334560947429245,19,explored,0.8,0.15711232759231838
explored-4650,0.3532640092432121,19,explored,1.0,0.1795670789001736
explored-4651,0.19803100327363765,30,explored,0.75,0.1930531851344655
explored-4652,0.4632798960138649,14,explored,1.0,0.14355398470302688
explored-4653,0.38747472559214347,15,explored,0.6666666666666666,0.13955156253674608
explored-4654,0.34872063354515703,18,explored,0.6666666666666666,0.16883614905117317
explored-4655,0.35972703639514747,23,explored,0.8333333333333334,0.21732451287875776
explored-4656,0.42327712786443306,11,explored,0.75,0.10287153380203294
explored-4657,0.38838039187367623,16,explored,0.6666666666666666,0.15012606046718602
explored-4658,0.09022361833237058,27,explored,0.875,0.11414119255937343
explored-4659,0.42905513832723563,11,explored,0.3333333333333333,0.10435323332227224
explored-4660,0.41651622376275776,15,explored,0.75,0.1423130915216961
explored-4661,0.2990504043905259,18,explored,0.8,0.14938797262570314
explored-4662,0.4336787502407088,10,explored,0.6666666666666666,0.09603399849449844
explored-4663,0.297136770652802,18,explored,0.6666666666666666,0.14875204233390393
explored-4664,0.3324938619295206,20,explored,0.8,0.1798308440528879
explored-4665,0.22718984690930122,13,explored,0.8,0.07859317058974649
explored-4666,0.3992995378393993,16,explored,0.6,0.1507761766707916
explored-4667,0.42772522305667904,15,explored,0.5,0.14421946436699928
explored-4668,0.44388479684190263,17,explored,0.25,0.16779773736932985
explored-4669,0.28840265742345483,13,explored,0.75,0.10024604239965627
explored-4670,0.2914058989665578,20,explored,0.6666666666666666,0.16605438501284364
explored-4671,0.25528957250144446,32,explored,0.625,0.23800484583366757
explored-4672,0.5386533955966366,20,explored,0.0,0.20303722560861792
explored-4673,0.4498483535528597,4,explored,0.5,0.05831706528388725
explored-4674,0.35339639899865216,17,explored,0.5,0.16143601459648702
explored-4675,0.3203350664355866,15,explored,0.75,0.13087903863478412
explored-4676,0.2132437897169268,16,explored,0.8333333333333334,0.10298617659261894
explored-4677,0.5329229250914693,17,explored,0.8,0.1722864269705385
explored-4678,0.3336823608704026,9,explored,1.0,0.07920453482130081
explored-4679,0.1978946017074269,10,explored,1.0,0.04110477603972052
explored-4680,0.28294699595609485,11,explored,0.8,0.08045909922134933
explored-4681,0.4465797307272612,28,explored,0.3333333333333333,0.2812279734909527
explored-4682,0.26796288272674773,7,explored,0.6666666666666666,0.0406326778567062
explored-4683,0.6453037743115734,21,explored,0.0,0.21906724013078605
explored-4684,0.5066375982320525,38,explored,0.4444444444444444,0.39381976957445397
explored-4685,0.39304111303678047,19,explored,0.8,0.18193530672883718
explored-4686,0.34801956961294067,27,explored,0.8571428571428571,0.2506673664710829
explored-4687,0.7840362025803967,1,explored,1.0,0.017419623665651446
explored-4688,0.3959175813595226,17,explored,0.5,0.1610420742981912
explored-4689,0.29959199884459853,32,explored,0.8888888888888888,0.26151022389150563
explored-4690,0.3041815103665192,16,explored,0.6666666666666666,0.13293322823957576
explored-4691,0.34667461005199307,7,explored,0.6666666666666666,0.05942051855227081
explored-4692,0.07047949162333933,16,explored,1.0,0.023937154292888185
explored-4693,0.40384893125361065,12,explored,0.6666666666666666,0.10944716770091815
explored-4694,0.39393173502792234,15,explored,0.8,0.1398865568603084
explored-4695,0.34260863983567647,6,explored,1.0,0.051264280306103464
explored-4696,0.487098016560755,24,explored,0.6666666666666666,0.24793277796993662
explored-4697,0.36694308042878254,14,explored,0.8,0.1290304157508596
explored-4698,0.17503129212401314,15,explored,0.75,0.07511063135162936
explored-4699,0.46166333686372685,13,explored,0.25,0.133606206220737
explored-4700,0.3573259676487581,17,explored,0.5,0.16114348750384813
explored-4701,0.1838131459015343,13,explored,1.0,0.06535008607447725
explored-4702,0.23634580204120947,16,explored,0.8,0.11032492326169134
explored-4703,0.3726550966044033,11,explored,1.0,0.09720099142192075
explored-4704,0.44594887348353573,11,explored,0.6666666666666666,0.10952630488738352
explored-4705,0.42928762276140975,20,explored,0.5,0.19590292551778465
explored-4706,0.07549826689774708,16,explored,1.0,0.026642908244950518
explored-4707,0.4275166088965918,12,explored,0.6666666666666666,0.11386844836771691
explored-4708,0.4381749871622056,13,explored,0.5,0.12646934424061335
explored-4709,0.7354010206046602,8,explored,0.5,0.08726005962546113
explored-4710,0.2649660600808783,21,explored,0.8333333333333334,0.16681671597577358
explored-4711,0.2441748507606395,22,explored,0.6666666666666666,0.16326495256151496
